Model,Activation,Optimizer,SeqLen,GradClip,Accuracy,F1,EpochTime(s)
RNN,relu,adam,25,No,0.59,0.58,4.7
RNN,relu,adam,25,No,0.62,0.61,4.7
RNN,relu,adam,25,No,0.64,0.63,4.7
RNN,relu,adam,25,No,0.63,0.63,4.6
RNN,relu,adam,25,No,0.66,0.66,4.7
RNN,relu,adam,25,Yes,0.59,0.58,5.0
RNN,relu,adam,25,Yes,0.64,0.64,4.9
RNN,relu,adam,25,Yes,0.66,0.66,4.9
RNN,relu,adam,25,Yes,0.68,0.68,5.0
RNN,relu,adam,25,Yes,0.68,0.68,5.0
RNN,relu,adam,50,No,0.56,0.56,8.0
RNN,relu,adam,50,No,0.54,0.54,8.0
RNN,relu,adam,50,No,0.62,0.61,8.0
RNN,relu,adam,50,No,0.55,0.52,8.0
RNN,relu,adam,50,No,0.6,0.6,8.0
RNN,relu,adam,50,Yes,0.5,0.39,8.1
RNN,relu,adam,50,Yes,0.53,0.43,8.3
RNN,relu,adam,50,Yes,0.63,0.62,8.3
RNN,relu,adam,50,Yes,0.67,0.67,8.5
RNN,relu,adam,50,Yes,0.69,0.69,8.8
RNN,relu,adam,100,No,0.53,0.52,14.5
RNN,relu,adam,100,No,0.55,0.5,15.3
RNN,relu,adam,100,No,0.55,0.51,14.8
RNN,relu,adam,100,No,0.63,0.62,15.3
RNN,relu,adam,100,No,0.63,0.63,14.6
RNN,relu,adam,100,Yes,0.53,0.53,14.7
RNN,relu,adam,100,Yes,0.59,0.56,14.5
RNN,relu,adam,100,Yes,0.59,0.55,14.4
RNN,relu,adam,100,Yes,0.65,0.64,15.4
RNN,relu,adam,100,Yes,0.67,0.66,14.6
RNN,relu,sgd,25,No,0.51,0.5,4.1
RNN,relu,sgd,25,No,0.52,0.5,4.2
RNN,relu,sgd,25,No,0.56,0.55,4.2
RNN,relu,sgd,25,No,0.58,0.57,4.3
RNN,relu,sgd,25,No,0.6,0.6,4.1
RNN,relu,sgd,25,Yes,0.51,0.37,4.3
RNN,relu,sgd,25,Yes,0.52,0.51,4.2
RNN,relu,sgd,25,Yes,0.52,0.48,4.2
RNN,relu,sgd,25,Yes,0.57,0.57,4.5
RNN,relu,sgd,25,Yes,0.58,0.56,4.5
RNN,relu,sgd,50,No,0.5,0.35,7.1
RNN,relu,sgd,50,No,0.51,0.5,7.0
RNN,relu,sgd,50,No,0.53,0.52,6.8
RNN,relu,sgd,50,No,0.58,0.58,6.8
RNN,relu,sgd,50,No,0.54,0.51,6.9
RNN,relu,sgd,50,Yes,0.51,0.5,7.2
RNN,relu,sgd,50,Yes,0.51,0.51,7.1
RNN,relu,sgd,50,Yes,0.52,0.51,7.1
RNN,relu,sgd,50,Yes,0.56,0.56,7.1
RNN,relu,sgd,50,Yes,0.56,0.55,7.2
RNN,relu,sgd,100,No,0.51,0.5,12.8
RNN,relu,sgd,100,No,0.51,0.45,12.8
RNN,relu,sgd,100,No,0.5,0.41,12.9
RNN,relu,sgd,100,No,0.51,0.45,12.9
RNN,relu,sgd,100,No,0.54,0.54,13.0
RNN,relu,sgd,100,Yes,0.51,0.48,13.6
RNN,relu,sgd,100,Yes,0.51,0.5,14.4
RNN,relu,sgd,100,Yes,0.51,0.49,13.7
RNN,relu,sgd,100,Yes,0.52,0.52,13.4
RNN,relu,sgd,100,Yes,0.54,0.49,13.4
RNN,relu,rmsprop,25,No,0.54,0.54,5.0
RNN,relu,rmsprop,25,No,0.6,0.6,5.0
RNN,relu,rmsprop,25,No,0.63,0.63,5.0
RNN,relu,rmsprop,25,No,0.63,0.62,4.8
RNN,relu,rmsprop,25,No,0.67,0.66,4.5
RNN,relu,rmsprop,25,Yes,0.59,0.59,5.1
RNN,relu,rmsprop,25,Yes,0.63,0.62,4.8
RNN,relu,rmsprop,25,Yes,0.66,0.66,4.8
RNN,relu,rmsprop,25,Yes,0.67,0.67,4.8
RNN,relu,rmsprop,25,Yes,0.68,0.68,4.8
RNN,relu,rmsprop,50,No,0.54,0.53,7.5
RNN,relu,rmsprop,50,No,0.58,0.57,7.4
RNN,relu,rmsprop,50,No,0.54,0.54,7.4
RNN,relu,rmsprop,50,No,0.6,0.59,7.3
RNN,relu,rmsprop,50,No,0.62,0.62,7.4
RNN,relu,rmsprop,50,Yes,0.56,0.56,7.8
RNN,relu,rmsprop,50,Yes,0.59,0.56,7.7
RNN,relu,rmsprop,50,Yes,0.63,0.63,7.7
RNN,relu,rmsprop,50,Yes,0.67,0.67,7.7
RNN,relu,rmsprop,50,Yes,0.69,0.69,7.7
RNN,relu,rmsprop,100,No,0.52,0.52,13.6
RNN,relu,rmsprop,100,No,0.54,0.52,13.5
RNN,relu,rmsprop,100,No,0.54,0.54,13.6
RNN,relu,rmsprop,100,No,0.62,0.62,13.4
RNN,relu,rmsprop,100,No,0.61,0.61,13.6
RNN,relu,rmsprop,100,Yes,0.52,0.5,13.9
RNN,relu,rmsprop,100,Yes,0.55,0.52,13.6
RNN,relu,rmsprop,100,Yes,0.61,0.6,13.9
RNN,relu,rmsprop,100,Yes,0.64,0.64,13.8
RNN,relu,rmsprop,100,Yes,0.65,0.65,13.7
LSTM,relu,adam,25,No,0.68,0.68,10.1
LSTM,relu,adam,25,No,0.71,0.71,9.7
LSTM,relu,adam,25,No,0.72,0.72,9.6
LSTM,relu,adam,25,No,0.72,0.72,9.8
LSTM,relu,adam,25,No,0.72,0.72,10.1
LSTM,relu,adam,25,Yes,0.67,0.67,10.5
LSTM,relu,adam,25,Yes,0.71,0.71,10.1
LSTM,relu,adam,25,Yes,0.72,0.72,10.0
LSTM,relu,adam,25,Yes,0.73,0.72,10.1
LSTM,relu,adam,25,Yes,0.72,0.72,10.1
LSTM,relu,adam,50,No,0.61,0.6,17.6
LSTM,relu,adam,50,No,0.69,0.69,17.5
LSTM,relu,adam,50,No,0.73,0.73,17.5
LSTM,relu,adam,50,No,0.75,0.75,17.4
LSTM,relu,adam,50,No,0.75,0.75,17.5
LSTM,relu,adam,50,Yes,0.61,0.59,18.0
LSTM,relu,adam,50,Yes,0.73,0.73,17.9
LSTM,relu,adam,50,Yes,0.75,0.75,17.8
LSTM,relu,adam,50,Yes,0.77,0.77,17.9
LSTM,relu,adam,50,Yes,0.76,0.76,17.9
LSTM,relu,adam,100,No,0.56,0.5,33.7
LSTM,relu,adam,100,No,0.58,0.58,33.7
LSTM,relu,adam,100,No,0.6,0.6,33.6
LSTM,relu,adam,100,No,0.7,0.69,33.6
LSTM,relu,adam,100,No,0.76,0.76,33.6
LSTM,relu,adam,100,Yes,0.65,0.64,34.4
LSTM,relu,adam,100,Yes,0.77,0.76,34.2
LSTM,relu,adam,100,Yes,0.81,0.81,34.1
LSTM,relu,adam,100,Yes,0.81,0.81,34.4
LSTM,relu,adam,100,Yes,0.81,0.81,34.1
LSTM,relu,sgd,25,No,0.51,0.43,8.9
LSTM,relu,sgd,25,No,0.53,0.48,8.7
LSTM,relu,sgd,25,No,0.52,0.47,8.7
LSTM,relu,sgd,25,No,0.54,0.52,8.7
LSTM,relu,sgd,25,No,0.58,0.58,8.7
LSTM,relu,sgd,25,Yes,0.52,0.45,9.2
LSTM,relu,sgd,25,Yes,0.51,0.37,9.1
LSTM,relu,sgd,25,Yes,0.54,0.52,9.0
LSTM,relu,sgd,25,Yes,0.55,0.54,9.0
LSTM,relu,sgd,25,Yes,0.55,0.55,9.1
LSTM,relu,sgd,50,No,0.5,0.37,16.9
LSTM,relu,sgd,50,No,0.5,0.35,16.7
LSTM,relu,sgd,50,No,0.53,0.53,16.7
LSTM,relu,sgd,50,No,0.53,0.5,16.6
LSTM,relu,sgd,50,No,0.54,0.54,16.8
LSTM,relu,sgd,50,Yes,0.51,0.4,16.8
LSTM,relu,sgd,50,Yes,0.53,0.53,16.7
LSTM,relu,sgd,50,Yes,0.53,0.52,16.7
LSTM,relu,sgd,50,Yes,0.54,0.53,16.7
LSTM,relu,sgd,50,Yes,0.55,0.55,16.7
LSTM,relu,sgd,100,No,0.52,0.52,32.6
LSTM,relu,sgd,100,No,0.52,0.51,32.6
LSTM,relu,sgd,100,No,0.51,0.43,32.6
LSTM,relu,sgd,100,No,0.52,0.49,32.5
LSTM,relu,sgd,100,No,0.53,0.51,32.6
LSTM,relu,sgd,100,Yes,0.52,0.52,33.4
LSTM,relu,sgd,100,Yes,0.52,0.51,33.2
LSTM,relu,sgd,100,Yes,0.52,0.5,33.3
LSTM,relu,sgd,100,Yes,0.52,0.49,33.2
LSTM,relu,sgd,100,Yes,0.52,0.44,33.4
LSTM,relu,rmsprop,25,No,0.68,0.68,9.7
LSTM,relu,rmsprop,25,No,0.69,0.69,9.5
LSTM,relu,rmsprop,25,No,0.72,0.72,9.6
LSTM,relu,rmsprop,25,No,0.73,0.73,9.5
LSTM,relu,rmsprop,25,No,0.73,0.73,9.5
LSTM,relu,rmsprop,25,Yes,0.67,0.67,9.9
LSTM,relu,rmsprop,25,Yes,0.69,0.69,9.7
LSTM,relu,rmsprop,25,Yes,0.71,0.71,9.8
LSTM,relu,rmsprop,25,Yes,0.71,0.71,9.6
LSTM,relu,rmsprop,25,Yes,0.72,0.72,9.7
LSTM,relu,rmsprop,50,No,0.66,0.64,17.4
LSTM,relu,rmsprop,50,No,0.68,0.67,17.2
LSTM,relu,rmsprop,50,No,0.75,0.75,17.2
LSTM,relu,rmsprop,50,No,0.76,0.76,17.2
LSTM,relu,rmsprop,50,No,0.77,0.77,17.2
LSTM,relu,rmsprop,50,Yes,0.65,0.63,17.7
LSTM,relu,rmsprop,50,Yes,0.73,0.73,17.6
LSTM,relu,rmsprop,50,Yes,0.75,0.75,17.5
LSTM,relu,rmsprop,50,Yes,0.77,0.77,17.6
LSTM,relu,rmsprop,50,Yes,0.77,0.77,17.6
LSTM,relu,rmsprop,100,No,0.67,0.66,33.6
LSTM,relu,rmsprop,100,No,0.66,0.63,33.5
LSTM,relu,rmsprop,100,No,0.78,0.78,34.3
LSTM,relu,rmsprop,100,No,0.78,0.78,33.9
LSTM,relu,rmsprop,100,No,0.78,0.78,33.7
LSTM,relu,rmsprop,100,Yes,0.67,0.67,34.1
LSTM,relu,rmsprop,100,Yes,0.74,0.74,33.9
LSTM,relu,rmsprop,100,Yes,0.78,0.78,33.9
LSTM,relu,rmsprop,100,Yes,0.79,0.79,34.2
LSTM,relu,rmsprop,100,Yes,0.81,0.81,33.9
BILSTM,relu,adam,25,No,0.66,0.66,18.8
BILSTM,relu,adam,25,No,0.71,0.71,18.6
BILSTM,relu,adam,25,No,0.71,0.71,18.4
BILSTM,relu,adam,25,No,0.72,0.72,18.4
BILSTM,relu,adam,25,No,0.72,0.72,18.3
BILSTM,relu,adam,25,Yes,0.66,0.66,18.7
BILSTM,relu,adam,25,Yes,0.7,0.7,18.7
BILSTM,relu,adam,25,Yes,0.71,0.71,18.6
BILSTM,relu,adam,25,Yes,0.72,0.72,18.6
BILSTM,relu,adam,25,Yes,0.72,0.72,18.7
BILSTM,relu,adam,50,No,0.58,0.56,34.4
BILSTM,relu,adam,50,No,0.69,0.69,33.6
BILSTM,relu,adam,50,No,0.73,0.73,34.5
BILSTM,relu,adam,50,No,0.75,0.75,34.4
BILSTM,relu,adam,50,No,0.75,0.75,34.6
BILSTM,relu,adam,50,Yes,0.66,0.66,33.9
BILSTM,relu,adam,50,Yes,0.72,0.72,35.2
BILSTM,relu,adam,50,Yes,0.75,0.75,35.2
BILSTM,relu,adam,50,Yes,0.77,0.77,35.6
BILSTM,relu,adam,50,Yes,0.77,0.77,35.4
BILSTM,relu,adam,100,No,0.6,0.59,69.9
BILSTM,relu,adam,100,No,0.73,0.73,69.7
BILSTM,relu,adam,100,No,0.73,0.73,70.0
BILSTM,relu,adam,100,No,0.79,0.79,69.8
BILSTM,relu,adam,100,No,0.8,0.8,69.8
BILSTM,relu,adam,100,Yes,0.54,0.54,70.6
BILSTM,relu,adam,100,Yes,0.73,0.73,70.8
BILSTM,relu,adam,100,Yes,0.78,0.78,70.3
BILSTM,relu,adam,100,Yes,0.8,0.8,70.1
BILSTM,relu,adam,100,Yes,0.81,0.81,70.1
BILSTM,relu,sgd,25,No,0.52,0.49,16.7
BILSTM,relu,sgd,25,No,0.53,0.51,16.7
BILSTM,relu,sgd,25,No,0.51,0.37,16.6
BILSTM,relu,sgd,25,No,0.54,0.51,16.6
BILSTM,relu,sgd,25,No,0.55,0.55,16.6
BILSTM,relu,sgd,25,Yes,0.5,0.4,17.4
BILSTM,relu,sgd,25,Yes,0.51,0.39,17.2
BILSTM,relu,sgd,25,Yes,0.51,0.38,17.3
BILSTM,relu,sgd,25,Yes,0.53,0.51,17.1
BILSTM,relu,sgd,25,Yes,0.55,0.55,17.2
BILSTM,relu,sgd,50,No,0.5,0.36,33.2
BILSTM,relu,sgd,50,No,0.53,0.52,32.9
BILSTM,relu,sgd,50,No,0.52,0.46,33.2
BILSTM,relu,sgd,50,No,0.53,0.5,33.1
BILSTM,relu,sgd,50,No,0.53,0.47,33.3
BILSTM,relu,sgd,50,Yes,0.51,0.5,34.3
BILSTM,relu,sgd,50,Yes,0.51,0.4,34.2
BILSTM,relu,sgd,50,Yes,0.52,0.52,34.3
BILSTM,relu,sgd,50,Yes,0.52,0.48,34.2
BILSTM,relu,sgd,50,Yes,0.54,0.53,34.1
BILSTM,relu,sgd,100,No,0.51,0.43,68.8
BILSTM,relu,sgd,100,No,0.52,0.5,68.5
BILSTM,relu,sgd,100,No,0.53,0.49,68.5
BILSTM,relu,sgd,100,No,0.53,0.53,68.5
BILSTM,relu,sgd,100,No,0.53,0.53,66.6
BILSTM,relu,sgd,100,Yes,0.51,0.48,68.7
BILSTM,relu,sgd,100,Yes,0.52,0.52,68.8
BILSTM,relu,sgd,100,Yes,0.52,0.47,68.8
BILSTM,relu,sgd,100,Yes,0.53,0.52,68.8
BILSTM,relu,sgd,100,Yes,0.53,0.53,68.7
BILSTM,relu,rmsprop,25,No,0.67,0.67,18.2
BILSTM,relu,rmsprop,25,No,0.68,0.68,18.0
BILSTM,relu,rmsprop,25,No,0.69,0.68,18.1
BILSTM,relu,rmsprop,25,No,0.72,0.72,18.1
BILSTM,relu,rmsprop,25,No,0.72,0.72,18.1
BILSTM,relu,rmsprop,25,Yes,0.67,0.66,18.5
BILSTM,relu,rmsprop,25,Yes,0.7,0.7,18.2
BILSTM,relu,rmsprop,25,Yes,0.7,0.7,18.4
BILSTM,relu,rmsprop,25,Yes,0.72,0.72,18.3
BILSTM,relu,rmsprop,25,Yes,0.72,0.72,18.4
BILSTM,relu,rmsprop,50,No,0.66,0.65,35.0
BILSTM,relu,rmsprop,50,No,0.71,0.71,34.9
BILSTM,relu,rmsprop,50,No,0.71,0.71,34.9
BILSTM,relu,rmsprop,50,No,0.76,0.75,35.0
BILSTM,relu,rmsprop,50,No,0.76,0.76,35.0
BILSTM,relu,rmsprop,50,Yes,0.69,0.69,35.0
BILSTM,relu,rmsprop,50,Yes,0.71,0.71,35.1
BILSTM,relu,rmsprop,50,Yes,0.75,0.75,34.7
BILSTM,relu,rmsprop,50,Yes,0.74,0.74,34.7
BILSTM,relu,rmsprop,50,Yes,0.77,0.77,34.9
BILSTM,relu,rmsprop,100,No,0.69,0.69,69.2
BILSTM,relu,rmsprop,100,No,0.72,0.72,69.0
BILSTM,relu,rmsprop,100,No,0.77,0.77,69.2
BILSTM,relu,rmsprop,100,No,0.78,0.78,69.2
BILSTM,relu,rmsprop,100,No,0.7,0.68,69.3
BILSTM,relu,rmsprop,100,Yes,0.6,0.59,69.4
BILSTM,relu,rmsprop,100,Yes,0.7,0.69,66.7
BILSTM,relu,rmsprop,100,Yes,0.76,0.76,66.7
BILSTM,relu,rmsprop,100,Yes,0.79,0.79,69.5
BILSTM,relu,rmsprop,100,Yes,0.8,0.8,70.0
